phi,alpha,alpha_EC,obj
0.0003640151904288329,0.6562906123107926,0.29871338733064307,1.0689754657060262
0.0016792582884398942,0.005910604579018629,0.2333963589445062,0.8032547128901026
0.0011751985028974137,0.17750693125096542,0.24960524433055914,0.9848744634340444
0.0008890346537179073,0.025533204721638805,0.011843863585817224,0.7499682939290522
2.0862744216668754e-05,0.0017352562075800245,0.05095852912534529,1.0009156226681022
9.156598552698025e-05,0.007296653931178565,0.029815676595514103,0.9817102460997233
0.00044289250223775666,0.11287559603739573,0.1897419602299697,1.0292018902210591
1.844623399520351e-05,0.11599040925526788,0.00023163866634284174,1.0816595952541865
0.00015670883913715153,0.008259854631639387,0.3737524957644726,0.9292807951703081
0.00010491269594565865,0.03469849222779517,0.6211629190485431,1.0493060483729701
5.818542611770426e-05,0.3753030601050084,0.6201260102262717,1.0809300480465707
0.0001287275647470884,0.0007974608116492378,0.2762532907351558,0.542844571022865
0.00037418659054233973,0.16386726739344232,4.064506543001125e-05,3.7249883908463364
2.968901727042421e-05,0.08544440267913056,0.0009143668013907389,1.0792212802735204
0.002236724678316208,0.1575782874919943,0.0006337921241259393,4.131332844515362
1.4897297368805188e-05,0.0007718131239878389,2.9934070565744185e-05,0.9585691954010138
0.0003160900956189133,0.05385732309429316,0.013388861253674753,1.0119050959472273
0.005045137720482051,0.029699860063660335,0.07324501380238148,0.2899203818031872
5.932930322629899e-05,0.004185242049076684,7.37157025533825e-05,0.9782691120327269
4.615690304393309e-05,0.2799191704265851,2.208091670679556e-05,1.0957856436343296
0.14885292136911635,0.26728862722630375,0.013273442971717193,25.54827720166835
2.5194039525193363e-05,0.042245617568223086,7.526851386924933e-05,1.0767741672376077
0.01177164591032258,0.1580998925038697,0.022484825418410473,0.18801839223009836
2.9936936031500223e-05,0.01735100063110007,0.12737060071421766,1.06669359579754
0.0001128166898001576,0.45682871833302596,0.003425763874733769,1.0786749831368658
0.0005329945167717431,0.0007189846165516216,1.5147218369964497e-05,11.222012685070045
2.1387089355702976e-05,0.0032195693121072184,0.7007735681769064,1.0347432128980962
6.588913787055681e-05,0.0475379480096888,6.475169057355613e-05,1.0419098397114253
2.1986618996504775e-05,0.0006178853026858316,0.032250532414043756,0.8669822166439232
0.243608510798397,0.23092031041115488,0.0004216946925388506,81.50646744897772
1.7957586052753965e-05,4.150112433073354e-05,2.2019872225182658e-05,2.3121279024500923
0.0003537573886998142,0.3162765515854437,0.02426670508130242,1.063860611941691
0.00013518130280732512,0.014160411438766599,0.6393560803062063,0.9948431972849741
0.00036339859246765325,0.04849067917649868,0.000636653735861185,0.9941786966942296
2.1667844669031003e-05,0.4407060967583479,0.0021488840039080807,1.082897130902593
0.00013118838291988514,0.0037532452061043273,0.00010474027419292141,0.6245400647397293
1.0863902784994275e-05,4.115950786260689e-05,6.029774405425664e-05,0.8434700296900294
0.00018861835167652442,0.09301088395852872,0.01009357892583328,1.0562941100686922
0.0004963091506546149,0.004405771294055776,0.009937523151638181,0.5082223266421908
7.234498594784638e-05,0.04560503437272317,6.150166555803613e-05,0.8834683505677664
0.062348405779296186,0.1799516210058787,1.3067064519931443e-05,10.272725855539122
2.8695288942783574e-05,0.07218081661239295,0.0002331237605457933,1.0786899695711358
1.1579464162047118e-05,0.00022941662363187547,0.001363015906771819,0.7971717053323278
1.502536460378834e-05,0.04449008610657629,0.00010508428460554529,1.079832226954188
7.59173677429523e-05,0.1984256020171505,0.0002478872057745998,1.0778970323588701
9.297192455611156e-05,0.6185328939837029,0.23121468866503964,1.0800404428064623
